row,is_winner,pct_pts_key,pct_pts_fcd_rally,pct_pts_ufcd_rally,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,win_pct_netpts,pct_win_of_all_netpts,pct_induced_fcd_err_netpts,pct_rally_pts_won,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_deep_return,pct_deep_return_1st,pct_deep_return_2nd,pct_deep_return_fh,pct_deep_return_bh,pct_very_deep_return,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_net_rate,pct_serve_error,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,pct_win_baseline,pct_win_groundstr,pct_win_volley,pct_win_dropS,pct_win_smash,pct_wide,pct_body,pct_downT,pct_win_wide,pct_win_body,pct_win_downT,avg_win_pct_long_rally,var_win_pct_long_rally,win_pct_cross,ufcd_err_pct_cross,win_pct_downM,ufcd_err_pct_downM,win_pct_downL,ufcd_err_pct_downL,win_pct_insideO,ufcd_err_pct_insideO,win_pct_insideI,ufcd_err_pct_insideI
239,0,0.305263158,0.252631579,0.673684211,0.444444444,0.111111111,0.611111111,0.111111111,0.571428571,0.214285714,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.441624365,0.147208122,0.16751269,0.054634944,0.054634944,0.054634944,0.305263158,0.726315789,0.673684211,0.25,0.311111111,0.058823529,0.019607843,0.156862745,0.37254902,0.451388889,0.201388889,0.159722222,0.1875,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.012870362,0.026708045,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
240,1,0.457446809,0.372340426,0.64893617,0.666666667,0,0.8125,0.125,0.818181818,0.181818182,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.559782609,0.10326087,0.233695652,0.054634944,0.054634944,0.054634944,0.457446809,0.723404255,0.64893617,1,0.488372093,0.077777778,0.033333333,0.111111111,0.377777778,0.345188318,0.345188318,0.345188318,0.345188318,0.345188318,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054673497,0.040926927,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
241,1,0.373563218,0.32183908,0.67816092,0.545454545,0,0.730769231,0.153846154,0.818181818,0.363636364,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.509433962,0.182389937,0.147798742,0.054634944,0.054634944,0.054634944,0.373563218,0.695402299,0.67816092,0.384615385,0.409090909,0,0,0.180555556,0.284722222,0.51497006,0.145708583,0.205588822,0.111776447,0.021956088,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.04202039,0.017868165,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
242,1,0.382978723,0.361702128,0.595744681,1,0.25,0.6,0.16,0.909090909,0.181818182,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.559139785,0.11827957,0.11827957,0.054634944,0.054634944,0.054634944,0.382978723,0.627659574,0.595744681,0.387096774,0.511627907,0.173913043,0,0.163043478,0.532608696,0.342857143,0.221428571,0.278571429,0.121428571,0.035714286,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.075282397,0.077790124,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
243,1,0.352941176,0.329411765,0.7,0.538461538,0.076923077,0.625,0.25,0.466666667,0.066666667,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.492581602,0.172106825,0.133531157,0.054634944,0.054634944,0.054634944,0.352941176,0.758823529,0.7,0.382978723,0.391752577,0.017964072,0,0.173652695,0.28742515,0.501319261,0.150395778,0.179419525,0.126649077,0.042216359,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.043070083,0.008720257,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
244,0,0.183673469,0.183673469,0.530612245,0.714285714,0.428571429,0.727272727,0.090909091,0.5,0.375,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.445454545,0.163636364,0.154545455,0.054634944,0.054634944,0.054634944,0.183673469,0.551020408,0.530612245,0.083333333,0.285714286,0.131147541,0,0.213114754,0.491803279,0.372093023,0.310077519,0.139534884,0.139534884,0.03875969,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.021971806,0.078090249,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
245,1,0.402777778,0.388888889,0.805555556,1,0,0.833333333,0.333333333,0.8,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.580645161,0.185483871,0.129032258,0.054634944,0.054634944,0.054634944,0.402777778,0.819444444,0.805555556,0.433333333,0.394736842,0.134615385,0,0.153846154,0.346153846,0.375609756,0.317073171,0.16097561,0.12195122,0.024390244,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.075362219,0.039240818,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
246,0,0.211538462,0.192307692,0.576923077,0.5,0.25,0.615384615,0.153846154,0.777777778,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.431034483,0.112068966,0.172413793,0.054634944,0.054634944,0.054634944,0.211538462,0.615384615,0.576923077,0.25,0.222222222,0.0625,0.0625,0.125,0.4375,0.546296296,0.240740741,0.083333333,0.12037037,0.009259259,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.04031926,0.002002538,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
247,1,0.421052632,0.410526316,0.715789474,0,0,0.777777778,0.222222222,0.833333333,0.166666667,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.551912568,0.153005464,0.12568306,0.054634944,0.054634944,0.054634944,0.421052632,0.736842105,0.715789474,0.527777778,0.425531915,0.159090909,0.011363636,0.159090909,0.443181818,0.457142857,0.338095238,0.071428571,0.114285714,0.019047619,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.026060009,0.031700509,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
248,0,0.319148936,0.319148936,0.659574468,0.375,0,0.444444444,0.222222222,0.5,0.25,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.411764706,0.166666667,0.18627451,0.054634944,0.054634944,0.054634944,0.319148936,0.659574468,0.659574468,0.409090909,0.272727273,0.054545455,0,0.145454545,0.309090909,0.549180328,0.180327869,0.131147541,0.139344262,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.003962032,0.014089964,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
249,1,0.323741007,0.309352518,0.661870504,0.5,0,0.708333333,0.166666667,0.888888889,0.111111111,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.511904762,0.222222222,0.119047619,0.054634944,0.054634944,0.054634944,0.323741007,0.690647482,0.661870504,0.349206349,0.381818182,0.061946903,0.03539823,0.150442478,0.353982301,0.552941176,0.108823529,0.15,0.152941176,0.035294118,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049042454,0.014434353,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
250,0,0.139534884,0.11627907,0.534883721,0.666666667,0.222222222,0.7,0.2,0.666666667,0.222222222,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.407407407,0.138888889,0.231481481,0.054634944,0.054634944,0.054634944,0.139534884,0.674418605,0.534883721,0.157894737,0.0625,0.2,0,0.169230769,0.430769231,0.330097087,0.339805825,0.106796117,0.203883495,0.019417476,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.03164749,0.005359903,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
251,0,0.157894737,0.157894737,0.421052632,0.428571429,0.142857143,0.5,0.2,0.5,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.392156863,0.176470588,0.294117647,0.054634944,0.054634944,0.054634944,0.157894737,0.552631579,0.421052632,0.166666667,0.15,0.015625,0,0.15625,0.28125,0.481927711,0.120481928,0.108433735,0.253012048,0.036144578,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.023794973,0.069312391,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
252,1,0.37804878,0.341463415,0.682926829,0.5,0.166666667,0.857142857,0.214285714,0.545454545,0.272727273,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.517857143,0.196428571,0.107142857,0.054634944,0.054634944,0.054634944,0.37804878,0.707317073,0.682926829,0.25,0.465116279,0.081395349,0.023255814,0.197674419,0.38372093,0.491304348,0.27826087,0.126086957,0.104347826,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049412985,0.03254553,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
253,1,0.293233083,0.233082707,0.631578947,1,0.5,0.724137931,0.206896552,0.846153846,0.461538462,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.517241379,0.180076628,0.168582375,0.054634944,0.054634944,0.054634944,0.293233083,0.684210526,0.631578947,0.361111111,0.236842105,0.1171875,0.0078125,0.21875,0.46875,0.55,0.185,0.075,0.14,0.05,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.005281791,0.015071994,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
254,1,0.394736842,0.361842105,0.644736842,0.642857143,0.214285714,0.441860465,0.046511628,0.75,0.09375,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.501510574,0.166163142,0.129909366,0.054634944,0.054634944,0.054634944,0.394736842,0.710526316,0.644736842,0.50877193,0.384615385,0.05027933,0.005586592,0.089385475,0.268156425,0.465373961,0.182825485,0.119113573,0.177285319,0.055401662,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.060440383,0.0334688,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
255,1,0.346153846,0.3,0.630769231,0.5,0,0.692307692,0.230769231,0.777777778,0.111111111,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.521072797,0.168582375,0.095785441,0.054634944,0.054634944,0.054634944,0.346153846,0.676923077,0.630769231,0.338709677,0.377777778,0.13740458,0.015267176,0.198473282,0.450381679,0.549180328,0.258196721,0.12295082,0.036885246,0.032786885,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.036754619,0.010938628,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
256,1,0.269230769,0.269230769,0.634615385,1,0.25,0.631578947,0.078947368,0.655172414,0.206896552,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.51744186,0.209302326,0.10755814,0.054634944,0.054634944,0.054634944,0.269230769,0.679487179,0.634615385,0.413043478,0.237113402,0.106382979,0.010638298,0.159574468,0.382978723,0.555223881,0.152238806,0.131343284,0.125373134,0.035820896,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.036429656,0.048215369,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
257,1,0.422535211,0.38028169,0.676056338,0.777777778,0.222222222,0.708333333,0,0.764705882,0.117647059,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.529850746,0.175373134,0.179104478,0.054634944,0.054634944,0.054634944,0.422535211,0.704225352,0.676056338,0.379310345,0.551724138,0.047619048,0,0.119047619,0.293650794,0.439542484,0.202614379,0.209150327,0.132352941,0.016339869,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049948751,0.009302286,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
258,0,0.196721311,0.196721311,0.672131148,0.454545455,0.181818182,0.666666667,0.222222222,0.25,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.373015873,0.126984127,0.182539683,0.054634944,0.054634944,0.054634944,0.196721311,0.721311475,0.672131148,0.238095238,0.212121212,0.076923077,0,0.153846154,0.307692308,0.538461538,0.192307692,0.123076923,0.115384615,0.030769231,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.012583006,0.032627061,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
259,0,0.237288136,0.186440678,0.542372881,0.75,0.375,0.6,0.266666667,0.636363636,0.363636364,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.471428571,0.257142857,0.128571429,0.054634944,0.054634944,0.054634944,0.237288136,0.542372881,0.542372881,0.130434783,0.285714286,0.074074074,0,0.234567901,0.333333333,0.431818182,0.25,0.106060606,0.181818182,0.03030303,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.031058942,0.047321655,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
260,0,0.355932203,0.338983051,0.745762712,0.5,0.125,0.5,0.1,0.4,0.2,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.450819672,0.172131148,0.221311475,0.054634944,0.054634944,0.054634944,0.355932203,0.779661017,0.745762712,0.4375,0.351351351,0.031746032,0.015873016,0.095238095,0.206349206,0.556561086,0.266968326,0.07239819,0.099547511,0.004524887,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054845938,0.051725221,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
261,1,0.423728814,0.389830508,0.627118644,0,0,0.818181818,0.272727273,0.345399056,0.345399056,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.6,0.218181818,0.109090909,0.054634944,0.054634944,0.054634944,0.423728814,0.661016949,0.627118644,0.583333333,0.333333333,0.098039216,0.019607843,0.215686275,0.490196078,0.504201681,0.151260504,0.151260504,0.117647059,0.075630252,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.089399689,0,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
262,0,0.322834646,0.275590551,0.614173228,1,1,0.708333333,0.166666667,0.875,0.125,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.521551724,0.13362069,0.064655172,0.054634944,0.054634944,0.054634944,0.322834646,0.653543307,0.614173228,0.3,0.382978723,0.076190476,0.019047619,0.19047619,0.514285714,0.428571429,0.234285714,0.142857143,0.142857143,0.051428571,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.041796546,0.104068782,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
263,0,0.271028037,0.261682243,0.523364486,0.75,0.25,0.772727273,0.227272727,0.714285714,0.142857143,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.507042254,0.169014085,0.079812207,0.054634944,0.054634944,0.054634944,0.271028037,0.523364486,0.523364486,0.405405405,0.275,0.235849057,0.009433962,0.160377358,0.481132075,0.377777778,0.214814815,0.103703704,0.281481481,0.022222222,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.043156135,0.097073662,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
264,1,0.370786517,0.359550562,0.651685393,0.666666667,0,0.555555556,0.222222222,0.625,0.625,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.520231214,0.190751445,0.092485549,0.054634944,0.054634944,0.054634944,0.370786517,0.662921348,0.651685393,0.4,0.475,0.011904762,0,0.214285714,0.30952381,0.467889908,0.224770642,0.188073394,0.105504587,0.013761468,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.041416613,0.084712591,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
265,0,0.329896907,0.298969072,0.680412371,0.25,0,0.666666667,0.111111111,0.75,0.25,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.475138122,0.165745856,0.198895028,0.054634944,0.054634944,0.054634944,0.329896907,0.742268041,0.680412371,0.321428571,0.307692308,0.035714286,0,0.154761905,0.30952381,0.400921659,0.387096774,0.073732719,0.115207373,0.023041475,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.038116157,0.01685723,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
266,1,0.402597403,0.376623377,0.558441558,0.6,0.2,0.857142857,0.214285714,0.8,0.4,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.54248366,0.124183007,0.117647059,0.054634944,0.054634944,0.054634944,0.402597403,0.61038961,0.558441558,0.5,0.533333333,0.157894737,0.013157895,0.144736842,0.460526316,0.538461538,0.170940171,0.170940171,0.11965812,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.010513776,0.040186359,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
267,0,0.229166667,0.229166667,0.666666667,0,0,0.545454545,0.181818182,0.6,0.2,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.424242424,0.222222222,0.171717172,0.054634944,0.054634944,0.054634944,0.229166667,0.666666667,0.666666667,0.235294118,0.291666667,0.039215686,0.058823529,0.117647059,0.294117647,0.55,0.178571429,0.164285714,0.107142857,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.026524888,0.127829813,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
268,0,0.177777778,0.155555556,0.688888889,0.727272727,0.272727273,0.461538462,0.076923077,0.727272727,0.363636364,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.401785714,0.178571429,0.232142857,0.054634944,0.054634944,0.054634944,0.177777778,0.755555556,0.688888889,0.210526316,0.136363636,0.044776119,0.044776119,0.179104478,0.358208955,0.428571429,0.353741497,0.081632653,0.12244898,0.013605442,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.039907228,0.074729357,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
269,0,0.085714286,0.057142857,0.428571429,0.6,0,0.833333333,0.166666667,0.333333333,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.375,0.147727273,0.227272727,0.054634944,0.054634944,0.054634944,0.085714286,0.485714286,0.428571429,0.133333333,0,0.169811321,0,0.169811321,0.377358491,0.370786517,0.213483146,0.101123596,0.269662921,0.04494382,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.024762399,0.022319723,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
270,0,0.277777778,0.244444444,0.533333333,0.333333333,0.333333333,0.777777778,0.333333333,1,0.5,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.497237569,0.17679558,0.066298343,0.054634944,0.054634944,0.054634944,0.277777778,0.533333333,0.533333333,0.392857143,0.333333333,0.153846154,0.043956044,0.263736264,0.549450549,0.425675676,0.25,0.067567568,0.209459459,0.047297297,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.012973385,0.021439228,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
271,1,0.202898551,0.173913043,0.594202899,0.326403583,0.326403583,0.75,0.125,1,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.503496503,0.181818182,0.097902098,0.054634944,0.054634944,0.054634944,0.202898551,0.594202899,0.594202899,0.166666667,0.35,0.243243243,0.054054054,0.162162162,0.540540541,0.456521739,0.293478261,0.119565217,0.130434783,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.085697153,0.009623179,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
272,0,0.254901961,0.254901961,0.666666667,0.625,0.25,1,0.666666667,0.428571429,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.413461538,0.182692308,0.211538462,0.054634944,0.054634944,0.054634944,0.254901961,0.705882353,0.666666667,0.263157895,0.32,0.056603774,0.018867925,0.20754717,0.339622642,0.446428571,0.410714286,0.0625,0.0625,0.017857143,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.075741403,0.080378808,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
273,0,0.179487179,0.128205128,0.615384615,0.555555556,0.111111111,0.666666667,0.333333333,0.5,0.5,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.34939759,0.096385542,0.21686747,0.054634944,0.054634944,0.054634944,0.179487179,0.615384615,0.615384615,0.230769231,0.125,0.022727273,0.068181818,0.090909091,0.272727273,0.37,0.44,0.05,0.14,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.037622369,0.067684001,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
274,1,0.44,0.386666667,0.693333333,0,0,0.888888889,0.333333333,0.5,0.5,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.571428571,0.134920635,0.071428571,0.054634944,0.054634944,0.054634944,0.44,0.76,0.693333333,0.458333333,0.473684211,0.098039216,0,0.176470588,0.490196078,0.516853933,0.213483146,0.112359551,0.123595506,0.033707865,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.071754197,0.089117758,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
275,1,0.336206897,0.267241379,0.560344828,0.75,0,0.714285714,0.142857143,1,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.519047619,0.147619048,0.133333333,0.054634944,0.054634944,0.054634944,0.336206897,0.577586207,0.560344828,0.391304348,0.41509434,0.138297872,0.074468085,0.180851064,0.468085106,0.375690608,0.38121547,0.121546961,0.121546961,0,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.076265794,0.020741221,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
276,0,0.333333333,0.283950617,0.567901235,0,0,0.785714286,0.142857143,0,0,0.048563894,0.046272227,0.046272227,0,0,0.054634944,0.054634944,0.054634944,0.5,0.173333333,0.1,0.054634944,0.054634944,0.054634944,0.333333333,0.567901235,0.567901235,0.366666667,0.379310345,0.086956522,0.014492754,0.173913043,0.347826087,0.445714286,0.211428571,0.171428571,0.165714286,0.005714286,0.054634944,0.054634944,0.054634944,0.040470056,0.050355052,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.056006276,0.029765135,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.054634944,0.049509409,0.049509409
